video_name,start_time,end_time,prediction_label,inference_time_ms,inference_fps
Fighting011_x264.mp4,3.00,6.00,NonFight,384.76,2.60
Fighting011_x264.mp4,6.00,9.00,NonFight,334.00,2.99
Fighting011_x264.mp4,9.00,12.00,NonFight,340.16,2.94
Fighting011_x264.mp4,12.00,15.00,NonFight,332.33,3.01
Fighting011_x264.mp4,15.00,18.00,NonFight,332.43,3.01
Fighting011_x264.mp4,18.00,21.00,NonFight,334.06,2.99
Fighting011_x264.mp4,21.00,24.00,NonFight,329.26,3.04
Fighting011_x264.mp4,24.00,27.00,NonFight,334.84,2.99
Fighting011_x264.mp4,27.00,30.00,NonFight,331.06,3.02
Fighting011_x264.mp4,30.00,33.00,NonFight,333.64,3.00
Fighting011_x264.mp4,33.00,36.00,NonFight,334.89,2.99
Fighting011_x264.mp4,36.00,39.00,NonFight,329.11,3.04
Fighting011_x264.mp4,39.00,42.00,NonFight,334.93,2.99
Fighting011_x264.mp4,42.00,45.00,NonFight,340.81,2.93
Fighting011_x264.mp4,45.00,48.00,NonFight,329.42,3.04
Fighting011_x264.mp4,48.00,51.00,NonFight,333.12,3.00
Fighting011_x264.mp4,51.00,54.00,NonFight,341.44,2.93
Fighting011_x264.mp4,54.00,57.00,NonFight,350.60,2.85
Fighting011_x264.mp4,57.00,60.00,NonFight,330.42,3.03
Fighting011_x264.mp4,60.00,63.00,NonFight,329.55,3.03
Fighting011_x264.mp4,63.00,66.00,NonFight,328.38,3.05
Fighting011_x264.mp4,66.00,69.00,NonFight,334.74,2.99
Fighting011_x264.mp4,69.00,72.00,Fight,338.07,2.96
Fighting011_x264.mp4,72.00,75.00,Fight,331.40,3.02
Fighting011_x264.mp4,75.00,78.00,Fight,329.76,3.03
Fighting011_x264.mp4,78.00,81.00,Fight,327.92,3.05
Fighting011_x264.mp4,81.00,84.00,Fight,327.93,3.05
Fighting011_x264.mp4,84.00,87.00,Fight,337.05,2.97
Fighting011_x264.mp4,87.00,90.00,Fight,330.90,3.02
Fighting011_x264.mp4,90.00,93.00,Fight,331.75,3.01
Fighting011_x264.mp4,93.00,96.00,Fight,332.29,3.01
Fighting011_x264.mp4,96.00,99.00,Fight,335.66,2.98
Fighting011_x264.mp4,99.00,102.00,Fight,331.28,3.02
Fighting011_x264.mp4,102.00,105.00,Fight,329.91,3.03
Fighting011_x264.mp4,105.00,108.00,Fight,330.05,3.03
Fighting011_x264.mp4,108.00,111.00,Fight,336.76,2.97
Fighting011_x264.mp4,111.00,114.00,Fight,331.00,3.02
Fighting011_x264.mp4,114.00,117.00,Fight,327.43,3.05
Fighting011_x264.mp4,117.00,120.00,NonFight,329.41,3.04
Fighting011_x264.mp4,120.00,123.00,NonFight,333.43,3.00
Fighting011_x264.mp4,123.00,126.00,NonFight,334.89,2.99
Fighting011_x264.mp4,126.00,129.00,NonFight,330.59,3.02
Fighting011_x264.mp4,129.00,132.00,NonFight,326.92,3.06
Fighting011_x264.mp4,132.00,135.00,NonFight,330.62,3.02
Fighting011_x264.mp4,135.00,138.00,NonFight,328.79,3.04
Fighting011_x264.mp4,138.00,141.00,Fight,332.32,3.01
Fighting011_x264.mp4,141.00,144.00,NonFight,334.49,2.99
Fighting011_x264.mp4,144.00,147.00,NonFight,331.51,3.02
Fighting011_x264.mp4,147.00,150.00,Fight,330.22,3.03
Fighting011_x264.mp4,150.00,153.00,NonFight,332.35,3.01
Fighting011_x264.mp4,153.00,156.00,NonFight,336.18,2.97
Fighting011_x264.mp4,156.00,159.00,NonFight,332.92,3.00
Fighting011_x264.mp4,159.00,162.00,NonFight,329.21,3.04
Fighting011_x264.mp4,162.00,165.00,NonFight,332.92,3.00
Fighting011_x264.mp4,165.00,168.00,NonFight,336.13,2.98
Fighting011_x264.mp4,168.00,171.00,NonFight,327.34,3.05
Fighting011_x264.mp4,171.00,174.00,Fight,328.86,3.04
Fighting011_x264.mp4,174.00,177.00,NonFight,330.82,3.02
Fighting011_x264.mp4,177.00,180.00,NonFight,330.14,3.03
Fighting011_x264.mp4,180.00,183.00,NonFight,332.26,3.01
Fighting011_x264.mp4,183.00,186.00,NonFight,337.90,2.96
Fighting011_x264.mp4,186.00,189.00,NonFight,331.01,3.02
Fighting011_x264.mp4,189.00,192.00,Fight,333.44,3.00
Fighting011_x264.mp4,192.00,195.00,Fight,333.92,2.99
Fighting011_x264.mp4,195.00,198.00,NonFight,325.73,3.07
Fighting011_x264.mp4,198.00,201.00,NonFight,330.61,3.02
Fighting011_x264.mp4,201.00,204.00,NonFight,330.89,3.02
Fighting011_x264.mp4,204.00,207.00,NonFight,333.08,3.00
Fighting011_x264.mp4,207.00,210.00,NonFight,333.29,3.00
Fighting011_x264.mp4,210.00,213.00,NonFight,329.42,3.04
Fighting011_x264.mp4,213.00,216.00,NonFight,328.74,3.04
Fighting011_x264.mp4,216.00,219.00,NonFight,332.88,3.00
Fighting011_x264.mp4,219.00,222.00,NonFight,329.84,3.03
Fighting011_x264.mp4,222.00,225.00,NonFight,336.28,2.97
Fighting011_x264.mp4,225.00,228.00,NonFight,337.67,2.96
Fighting011_x264.mp4,228.00,231.00,Fight,330.30,3.03
Fighting011_x264.mp4,231.00,234.00,Fight,333.15,3.00
Fighting011_x264.mp4,234.00,237.00,Fight,331.90,3.01
Fighting011_x264.mp4,237.00,240.00,Fight,334.05,2.99
Fighting011_x264.mp4,240.00,243.00,Fight,338.98,2.95
Fighting011_x264.mp4,243.00,246.00,Fight,330.48,3.03
Fighting011_x264.mp4,246.00,249.00,Fight,337.09,2.97
Fighting011_x264.mp4,249.00,252.00,Fight,330.98,3.02
Fighting011_x264.mp4,252.00,255.00,Fight,333.00,3.00
Fighting011_x264.mp4,255.00,258.00,Fight,327.43,3.05
Fighting011_x264.mp4,258.00,261.00,Fight,338.79,2.95
Fighting011_x264.mp4,261.00,264.00,NonFight,343.48,2.91
Fighting011_x264.mp4,264.00,267.00,Fight,332.91,3.00
Fighting011_x264.mp4,267.00,270.00,NonFight,332.25,3.01
Fighting011_x264.mp4,270.00,273.00,NonFight,332.34,3.01
Fighting011_x264.mp4,273.00,276.00,NonFight,338.18,2.96
Fighting023_x264.mp4,3.00,6.00,NonFight,338.60,2.95
Fighting023_x264.mp4,6.00,9.00,Fight,333.24,3.00
Fighting023_x264.mp4,9.00,12.00,NonFight,329.44,3.04
Fighting023_x264.mp4,12.00,15.00,Fight,333.29,3.00
Fighting023_x264.mp4,15.00,18.00,Fight,333.85,3.00
Fighting023_x264.mp4,18.00,21.00,Fight,335.22,2.98
Fighting023_x264.mp4,21.00,24.00,Fight,331.97,3.01
Fighting023_x264.mp4,24.00,27.00,Fight,330.45,3.03
Fighting023_x264.mp4,27.00,30.00,Fight,330.09,3.03
Fighting023_x264.mp4,30.00,33.00,Fight,331.01,3.02
Fighting023_x264.mp4,33.00,36.00,NonFight,327.83,3.05
Fighting027_x264.mp4,3.00,6.00,NonFight,333.90,2.99
Fighting027_x264.mp4,6.00,9.00,NonFight,334.69,2.99
Fighting027_x264.mp4,9.00,12.00,NonFight,332.78,3.00
Fighting027_x264.mp4,12.00,15.00,NonFight,331.45,3.02
